,_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId,receipt_id
5071,5071,077661120460,Litehouse Freeze Dried Italian Blend,3.99,3.99,,1627,,1.0,,,,,,,,,,,,,LITEHOUSE,A.1. DRY RUB,3.99,LITEHOUSE ITALIAN,,,,,,,,,,,600f24970a720f053500002f
5072,5072,,KIT KAT BUNN,13.48,13.48,,1629,,2.0,,,,,,,,,,,,,KIT KAT,,13.48,KIT KAT BUNN,,,,,,,,,,,600f24970a720f053500002f
5073,5073,,KIT KAT BUNN,13.48,13.48,,1632,,2.0,,,,,,,,,,,,,KIT KAT,,13.48,KIT KAT BUNN,,,,,,,,,,,600f24970a720f053500002f
5074,5074,034000056644,Cadbury Easter Mini Eggs Candy,10.48,10.48,,1635,,1.0,,,,,,,,,,,,,CADBURY,,10.48,CADBURY EGG,,,,,,,,,,,600f24970a720f053500002f
5075,5075,,LEGO FRIENDS,5.58,5.58,,1637,,1.0,,,,,,,,,,,,,,,5.58,LEGO FRIENDS,,,,,,,,,,,600f24970a720f053500002f
5076,5076,,Lean Ground Beef,3.49,3.49,,1639,,1.0,,,,,,,,,,,,,,,3.49,LEGD 71026,,,,,,,,,,,600f24970a720f053500002f
5077,5077,,ACTN FIGURES,7.96,7.96,,1641,,2.0,,,,,,,,,,,,,,,7.96,ACTN FIGURES,,,,,,,,,,,600f24970a720f053500002f
5078,5078,,KINDR JOY E,8.73,8.73,,1644,,1.0,,,,,,,,,,,,,,,8.73,KINDR JOY E,,,,,,,,,,,600f24970a720f053500002f
5079,5079,,KINDER JOY E 1 50 F,0.00,0.00,,1646,,1.0,,,,,,,,,,,,,,,,KINDER JOY E 1 50 F,,,,,,,,,,,600f24970a720f053500002f
5080,5080,,SPAPKLING 1,100.00,100.00,,1648,,10.0,,,,,,,,,,,,,,,100.00,SPAPKLING 1,,,,,,,,,,,600f24970a720f053500002f
5081,5081,,SPARKLING I,100.00,100.00,,1651,,10.0,,,,,,,,,,,,,SPARKLING ICE,,100.00,SPARKLING I,,,,,,,,,,,600f24970a720f053500002f
5082,5082,,LEGO 41165,15.99,15.99,,1654,,1.0,,,,,,,,,,,,,,,15.99,LEGO 41165,,,,,,,,,,,600f24970a720f053500002f
5083,5083,,Tucks Pads,3.99,3.99,,1656,,1.0,,,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,,,600f24970a720f053500002f
5084,5084,,Tucks Pads,3.99,3.99,,1658,,1.0,,,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,,,600f24970a720f053500002f
5085,5085,,Tucks Pads,3.99,3.99,,1660,,1.0,,,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,,,600f24970a720f053500002f
5086,5086,,Kids Trolls Mouthwash,11.24,11.24,,1662,,1.0,,,,,,,,,,,,,,,11.24,KIDS HIGH,,,,,,,,,,,600f24970a720f053500002f
5087,5087,,MODEL,14.99,14.99,,1664,,1.0,,,,,,,,,,,,,,,14.99,MODEL,,,,,,,,,,,600f24970a720f053500002f
5088,5088,,DOG PILE GM,8.99,8.99,,1666,,1.0,,,,,,,,,,,,,,,8.99,DOG PILE GM,,,,,,,,,,,600f24970a720f053500002f
5089,5089,,CK BEAR CRDS,7.96,7.96,,1668,,2.0,,,,,,,,,,,,,BEAR CREEK COUNTRY KITCHENS,,7.96,CK BEAR CRDS,,,,,,,,,,,600f24970a720f053500002f
5090,5090,,WOOD CUTOUT,2.23,2.23,,1671,,1.0,,,,,,,,,,,,,,,2.23,WOOD CUTOUT,,,,,,,,,,,600f24970a720f053500002f
5091,5091,,ART/CRFT SUP,4.79,4.79,,1673,,1.0,,,,,,,,,,,,,,,4.79,ART/CRFT SUP,,,,,,,,,,,600f24970a720f053500002f
5092,5092,,SEA/NON-BASC,7.46,7.46,,1675,,2.0,,,,,,,,,,,,,,,7.46,SEA/NON-BASC,,,,,,,,,,,600f24970a720f053500002f
5093,5093,,PET CARRIER,16.76,16.76,,1678,,2.0,,,,,,,,,,,,,,,16.76,PET CARRIER,,,,,,,,,,,600f24970a720f053500002f
5094,5094,,WATER COLORS,5.24,5.24,,1681,,2.0,,,,,,,,,,,,,,,5.24,WATER COLORS,,,,,,,,,,,600f24970a720f053500002f
5095,5095,,Lobster Tails,1.00,1.00,,1684,,1.0,,,,,,,,,,,,,,,1.00,TIGER TAILS,,,,,,,,,,,600f24970a720f053500002f
5096,5096,,GEOMETRY SET,5.19,5.19,,1686,,1.0,,,,,,,,,,,,,,,5.19,GEOMETRY SET,,,,,,,,,,,600f24970a720f053500002f
5097,5097,,20CT MARKERS,3.51,3.51,,1688,,1.0,,,,,,,,,,,,,,,3.51,20CT MARKERS,,,,,,,,,,,600f24970a720f053500002f
5098,5098,,TOPFLIGHT,1.99,1.99,,1690,,1.0,,,,,,,,,,,,,TOP FLIGHT,,1.99,TOPFLIGHT,,,,,,,,,,,600f24970a720f053500002f
5099,5099,,MEMO BOOK,1.99,1.99,,1692,,1.0,,,,,,,,,,,,,,,1.99,MEMO BOOK,,,,,,,,,,,600f24970a720f053500002f
5100,5100,,BOOKSTORE,9.95,9.95,,1694,,1.0,,,,,,,,,,,,,,,9.95,BOOKSTORE,,,,,,,,,,,600f24970a720f053500002f
5101,5101,,Magic Grow Capsules,12.00,12.00,,1696,,4.0,,,,,,,,,,,,,,,12.00,GROW CAPSULS,,,,,,,,,,,600f24970a720f053500002f
5102,5102,,BLASTERS,2.00,2.00,,1699,,1.0,,,,,,,,,,,,,,,2.00,BLASTERS,,,,,,,,,,,600f24970a720f053500002f
5103,5103,,SOLDIERS,1.00,1.00,,1701,,1.0,,,,,,,,,,,,,,,1.00,SOLDIERS,,,,,,,,,,,600f24970a720f053500002f
5104,5104,,NOVELTY TOY,3.00,3.00,,1703,,1.0,,,,,,,,,,,,,,,3.00,NOVELTY TOY,,,,,,,,,,,600f24970a720f053500002f
5105,5105,,PRSL JELLY B,3.37,3.37,,1705,,1.0,,,,,,,,,,,,,JELLY BELLY,,3.37,PRSL JELLY B,,,,,,,,,,,600f24970a720f053500002f
5106,5106,,BEN JERRYS I,5.59,5.59,,1707,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f24970a720f053500002f
5107,5107,,BEN JERRYS I,5.59,5.59,,1709,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f24970a720f053500002f
5108,5108,,BEN JERRYS I,5.59,5.59,,1711,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f24970a720f053500002f
5109,5109,,REESES PIECE,0.99,0.99,,1713,,1.0,,,,,,,,,,,,,REESE'S,,0.99,REESES PIECE,,,,,,,,,,,600f24970a720f053500002f
5110,5110,,MOUNTAIN DE,53.97,53.97,,1715,,3.0,,,,,,,,,,,,,,,53.97,MOUNTAIN DE,,,,,,,,,,,600f24970a720f053500002f
5111,5111,,SPARKLING I,47.96,47.96,,1718,,2.0,,,,,,,,,,,,,SPARKLING ICE,,47.96,SPARKLING I,,,,,,,,,,,600f24970a720f053500002f
5112,5112,767707013299,Kerrygold Mild Shredded Cheddar Cheese,12.00,12.00,,1721,,2.0,,,,,,,,,,,,,KERRYGOLD,,12.00,KRO SHRED CH,,,,,,,,,,,600f24970a720f053500002f
5113,5113,071430000724,Dole Chopped Sunflower Crunch Salad Kit,17.96,17.96,,1724,,2.0,,,,,,,,,,,,,DOLE,,17.96,DOLE SALAD K,,,,,,,,,,,600f24970a720f053500002f
5114,5114,767707013299,Kerrygold Mild Shredded Cheddar Cheese,12.00,12.00,,1727,,2.0,,,,,,,,,,,,,KERRYGOLD,,12.00,KRO SHRED CH,,,,,,,,,,,600f24970a720f053500002f
5115,5115,,REESES PB CU,6.00,6.00,,1730,,2.0,,,,,,,,,,,,,REESE'S,,6.00,REESES PB CU,,,,,,,,,,,600f24970a720f053500002f
5116,5116,,Assorted Mini Muffins,11.99,11.99,,1733,,1.0,,,,,,,,,,,,,,,11.99,AST MINI CL,,,,,,,,,,,600f24970a720f053500002f
5117,5117,037466016023,Lindt Gold Bunnies - Chocolate,3.37,3.37,,1735,,1.0,,,,,,,,,,,,,LINDT,,3.37,LINDT BUNNIE,,,,,,,,,,,600f24970a720f053500002f
5118,5118,,KRO SOUR WOR,1.00,1.00,,1737,,1.0,,,,,,,,,,,,,,,1.00,KRO SOUR WOR,,,,,,,,,,,600f24970a720f053500002f
5119,5119,,KRD DIP PEAN,4.00,4.00,,1739,,2.0,,,,,,,,,,,,,,,4.00,KRD DIP PEAN,,,,,,,,,,,600f24970a720f053500002f
5120,5120,,KIT KAT BUNN,13.48,13.48,,1742,,2.0,,,,,,,,,,,,,KIT KAT,,13.48,KIT KAT BUNN,,,,,,,,,,,600f24970a720f053500002f
5121,5121,034000056644,Cadbury Easter Mini Eggs Candy,56.00,56.00,,1745,,4.0,,,,,,,,,,,,,CADBURY,,56.00,CADBURY EGG,,,,,,,,,,,600f24970a720f053500002f
5122,5122,034000056644,Cadbury Easter Mini Eggs Candy,56.00,56.00,,1748,,4.0,,,,,,,,,,,,,CADBURY,,56.00,CADBURY EGG,,,,,,,,,,,600f24970a720f053500002f
5123,5123,016000124790,General Mills Honey Nut Cheerios Gluten Free Cereal ,2.49,2.49,,1751,,1.0,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,,,,CHEERIOS,,2.49,GM HNY NUT C,,,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,600f24970a720f053500002f
5124,5124,016000124790,General Mills Honey Nut Cheerios Gluten Free Cereal ,3.49,3.49,,1753,,1.0,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,,,,CHEERIOS,,3.49,GM HNY NUT C,,,,,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,600f24970a720f053500002f
5125,5125,,BC DLGHTS BRS MX 0.99,0.79,0.79,,1007,,1.0,,,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX 0.99,,,,,,,,,,,600f0cc70a720f053500002c
5126,5126,016000437760,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,1.98,,1008,,1.0,,,,,,,,,,,,,BETTY CROCKER,,1.98,BC HRSHY CHOC FRST,,,,,,,,,,,600f0cc70a720f053500002c
5127,5127,,GMILLS CHEX,1.49,1.49,,1009,,1.0,,,,,,,,CHEX CEREAL MEDIUM SIZE,,,,,CHEX,,1.49,GMILLS CHEX,,,,,,,,,,CHEX CEREAL MEDIUM SIZE,600f0cc70a720f053500002c
5128,5128,016000877009,General Mills Cereal - Breakfast Pack,2.49,2.49,,1010,,1.0,,,,,,,,GM CEREAL VARIETY PACKS,,,,,GENERAL MILLS,,2.49,GM CEREAL RICE,,,,,,,,,,GM CEREAL VARIETY PACKS,600f0cc70a720f053500002c
5129,5129,016000126855,General Mills Cinnamon Toast Crunch Cereal Giant Size ,2.49,2.49,,1011,,1.0,,,,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,,,,,CINNAMON TOAST CRUNCH,,2.49,GM CEREAL CRN,,,,,,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,600f0cc70a720f053500002c
5130,5130,,BC PEANUT BUTTER,3.79,3.79,,1012,,1.0,,,,,,,,,,,,,,,3.79,BC PEANUT BUTTER,,,,,,,,,,,600f0cc70a720f053500002c
5131,5131,,JACK LINKS ORIGINA,5.99,5.99,,1013,,1.0,,,,,,,,,,,,,JACK LINK'S,,5.99,JACK LINKS ORIGINA,,,,,,,,,,,600f0cc70a720f053500002c
5132,5132,020709100139,Trolli Sour Crawlers,13.96,13.96,,1014,,2.0,,,,,,,,,,,,,TROLLI,,13.96,TROLLI SOU,,,,,,,,,,,600f0cc70a720f053500002c
5133,5133,021000045129,Velveeta Shells and Cheese,5.99,5.99,,1016,,1.0,,,,,,,,VELVEETA MACARONI & CHEESE DINNER,,,,,VELVEETA,,5.99,KRAFT VELVEETA SHE,,,,,,,,,,VELVEETA MACARONI & CHEESE DINNER,600f0cc70a720f053500002c
5134,5134,,CRCKR BRL,168.84,168.84,,1017,,6.0,,,,,,,,,,,,,CRACKER BARREL,,168.84,CRCKR BRL,,,,,,,,,,,600f0cc70a720f053500002c
5135,5135,,Chestnuts,180.00,180.00,,1019,,12.0,,,,,,,,,,,,,,,180.00,SIG CHESTN,,,,,,,,,,,600f0cc70a720f053500002c
5136,5136,020709100139,Trolli Sour Crawlers,13.96,13.96,,1022,,2.0,,,,,,,,,,,,,TROLLI,,13.96,TROLLI S U,,,,,,,,,,,600f0cc70a720f053500002c
5137,5137,021000045129,Velveeta Shells and Cheese,5.99,5.99,,1025,,1.0,,,,,,,,VELVEETA MACARONI & CHEESE DINNER,,,,,VELVEETA,,5.99,KRAFT VELVEETA SHE,,,,,,,,,,VELVEETA MACARONI & CHEESE DINNER,600f0cc70a720f053500002c
5138,5138,,CRCKR BRL,168.84,168.84,,1027,,6.0,,,,,,,,,,,,,CRACKER BARREL,,168.84,CRCKR BRL,,,,,,,,,,,600f0cc70a720f053500002c
5139,5139,,Chestnuts,180.00,180.00,,1030,,12.0,,,,,,,,,,,,,,,180.00,SIG CHESTN,,,,,,,,,,,600f0cc70a720f053500002c
5140,5140,,ORBIT UM,32.25,32.25,,1033,,5.0,,,,,,,,,,,,,ORBIT,,32.25,ORBIT UM,,,,,,,,,,,600f0cc70a720f053500002c
5141,5141,,CHEEZ IT CRCKR,6.49,6.49,,1036,,1.0,,,,,,,,,,,,,CHEEZ-IT,,6.49,CHEEZ IT CRCKR,,,,,,,,,,,600f0cc70a720f053500002c
5142,5142,,Cranberry Sunshine,9.96,9.96,,1038,,2.0,,,,,,,,,,,,,,,9.96,SUNSHINE C,,,,,,,,,,,600f0cc70a720f053500002c
5143,5143,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,,1041,,1.0,,,,,,,,,,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFF CLSC,,,,,,,,,,,600f0cc70a720f053500002c
5144,5144,,FOLGERS COFFEE,9.99,9.99,,1043,,1.0,,,,,,,,,,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFFEE,,,,,,,,,,,600f0cc70a720f053500002c
5145,5145,,CHEETOS CR,22.00,22.00,,1045,,2.0,,,,,,,,,,,,,CHEETOS,,22.00,CHEETOS CR,,,,,,,,,,,600f0cc70a720f053500002c
5146,5146,029000016156,Planters Deluxe Whole Cashews,14.99,14.99,,1048,,1.0,,,,,,,,PLANTERS CASHEWS,,,,,PLANTERS,,14.99,PLNTR CASHEWS 33OZ,,,,,,,,,,PLANTERS CASHEWS,600f0cc70a720f053500002c
5147,5147,038000052200,Kellogg's Fun Pak - 8 Cereals,2.50,2.50,,1049,,1.0,,,,,,,,,,,,,KELLOGG'S,,2.50,KLLGG FUN PACK CRL,,,,,,,,,,,600f0cc70a720f053500002c
5148,5148,,KLLGO FUN PACK CRL,4.99,4.99,,1050,,1.0,,,,,,,,,,,,,,,4.99,KLLGO FUN PACK CRL,,,,,,,,,,,600f0cc70a720f053500002c
5149,5149,,PRINGL-ES SOUR CRM,2.50,2.50,,1051,,1.0,,,,,,,,,,,,,PRINGLES,,2.50,PRINGL-ES SOUR CRM,,,,,,,,,,,600f0cc70a720f053500002c
5150,5150,038000138577,Pringles Cheddar Cheese Potato Crisps,2.50,2.50,,1052,,1.0,,,,,,,,,,,,,PRINGLES,,2.50,PRINGLES CHEESE,,,,,,,,,,,600f0cc70a720f053500002c
5151,5151,,FRUITY SNACKS,5.99,5.99,,1053,,1.0,,,,,,,,,,,,,KROGER,,5.99,FRUITY SNACKS,,,,,,,,,,,600f0cc70a720f053500002c
5152,5152,,PRG US ORG CRISPS,2.99,2.99,,1054,,1.0,,,,,,,,,,,,,PRINGLES,,2.99,PRG US ORG CRISPS,,,,,,,,,,,600f0cc70a720f053500002c
5153,5153,,PRINGLES CRISPS,2.99,2.99,,1055,,1.0,,,,,,,,,,,,,PRINGLES,,2.99,PRINGLES CRISPS,,,,,,,,,,,600f0cc70a720f053500002c
5154,5154,,KLLGG S CEREAL,4.99,4.99,,1056,,1.0,,,,,,,,,,,,,KELLOGG'S,,4.99,KLLGG S CEREAL,,,,,,,,,,,600f0cc70a720f053500002c
5155,5155,,MARTINELLI,9.96,9.96,,1057,,2.0,,,,,,,,,,,,,MARTINELLI'S,,9.96,MARTINELLI,,,,,,,,,,,600f0cc70a720f053500002c
5156,5156,,MARTINELLIS SPARKL,2.49,2.49,,1059,,1.0,,,,,,,,,,,,,,,2.49,MARTINELLIS SPARKL,,,,,,,,,,,600f0cc70a720f053500002c
5157,5157,,NISHBONE RUSSIAN,3.29,3.29,,1060,,1.0,,,,,,,,,,,,,,,3.29,NISHBONE RUSSIAN,,,,,,,,,,,600f0cc70a720f053500002c
5158,5158,,K BLUBRY M,14.00,14.00,,1061,,2.0,,,,,,,,,,,,,KROGER,,14.00,K BLUBRY M,,,,,,,,,,,600f0cc70a720f053500002c
5159,5159,,K ALMIPOPY,14.00,14.00,,1063,,2.0,,,,,,,,,,,,,,,14.00,K ALMIPOPY,,,,,,,,,,,600f0cc70a720f053500002c
5160,5160,041695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,,1065,,1.0,,,,,,,,,,,,,BRASWELL'S,,5.49,BRASWELL DRSSNG VI,,,,,,,,,,,600f0cc70a720f053500002c
5161,5161,,2 OTY JELLO,3.00,3.00,,1066,,1.0,,,,,,,,,,,,,JELL-O,,3.00,2 OTY JELLO,,,,,,,,,,,600f0cc70a720f053500002c
5162,5162,048001213517,Best Foods Real Mayonnaise,8.56,8.56,,1067,,2.0,,,,,,,,BEST FOODS MAYONNAISE,,,,,HELLMANN'S/BEST FOODS,,8.56,BEST FOODS,,,,,,,,,,BEST FOODS MAYONNAISE,600f0cc70a720f053500002c
5163,5163,,C*MPPFTT C,20.00,20.00,,1069,,1.0,,,,,,,,,,,,,,,20.00,C*MPPFTT C,,,,,,,,,,,600f0cc70a720f053500002c
5164,5164,,MARTINELLIS $PARXL,2.49,2.49,,1070,,1.0,,,,,,,,,,,,,,,2.49,MARTINELLIS $PARXL,,,,,,,,,,,600f0cc70a720f053500002c
5165,5165,,WISHBONE *USSIA%,3.29,3.29,,1072,,1.0,,,,,,,,,,,,,,,3.29,WISHBONE *USSIA%,,,,,,,,,,,600f0cc70a720f053500002c
5166,5166,,K BLUBRY M,14.00,14.00,,1074,,2.0,,,,,,,,,,,,,KROGER,,14.00,K BLUBRY M,,,,,,,,,,,600f0cc70a720f053500002c
5167,5167,,K ALMIPOPY,14.00,14.00,,1077,,2.0,,,,,,,,,,,,,,,14.00,K ALMIPOPY,,,,,,,,,,,600f0cc70a720f053500002c
5168,5168,041695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,,1080,,1.0,,,,,,,,,,,,,BRASWELL'S,,5.49,BRASWELL DRSSNG VI,,,,,,,,,,,600f0cc70a720f053500002c
5169,5169,,2 OTY JELLO,3.00,3.00,,1082,,1.0,,,,,,,,,,,,,JELL-O,,3.00,2 OTY JELLO,,,,,,,,,,,600f0cc70a720f053500002c
5170,5170,048001213517,Best Foods Real Mayonnaise,8.56,8.56,,1084,,2.0,,,,,,,,BEST FOODS MAYONNAISE,,,,,HELLMANN'S/BEST FOODS,,8.56,BEST FOODS,,,,,,,,,,BEST FOODS MAYONNAISE,600f0cc70a720f053500002c
5171,5171,,CAMPBELL S,20.00,20.00,,1087,,4.0,,,,,,,,,,,,,,,20.00,CAMPBELL S,,,,,,,,,,,600f0cc70a720f053500002c
5172,5172,,CMPBL CRM,3.96,3.96,,1090,,2.0,,,,,,,,,,,,,,,3.96,CMPBL CRM,,,,,,,,,,,600f0cc70a720f053500002c
5173,5173,,CMPBL FF €,8.00,8.00,,1093,,2.0,,,,,,,,,,,,,,,8.00,CMPBL FF €,,,,,,,,,,,600f0cc70a720f053500002c
5174,5174,,MC GRILL MATES,1.99,1.99,,1096,,1.0,,,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MC GRILL MATES,,,,,,,,,,,600f0cc70a720f053500002c
5175,5175,,MC GRILL MATES,1.99,1.99,,1098,,1.0,,,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MC GRILL MATES,,,,,,,,,,,600f0cc70a720f053500002c
5176,5176,053800123004,Lindsay Recloseables - California Ripe Olives - Sliced,5.16,5.16,,1100,,2.0,,,,,,,,,,,,,LINDSAY,,5.16,LINDSAY OL,,,,,,,,,,,600f0cc70a720f053500002c
5177,5177,053800123004,Lindsay Recloseables - California Ripe Olives - Sliced,5.16,5.16,,1103,,2.0,,,,,,,,,,,,,LINDSAY,,5.16,LINDSAY OL,,,,,,,,,,,600f0cc70a720f053500002c
5178,5178,,OBT SAUSAG,13.96,13.96,,1106,,2.0,,,,,,,,,,,,,,,13.96,OBT SAUSAG,,,,,,,,,,,600f0cc70a720f053500002c
5179,5179,071100006681,Hidden Valley Original Ranch Dressing,7.49,7.49,,1109,,1.0,,,,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,,,HIDDEN VALLEY,,7.49,HVR SLD DRSG 36 FZ,,,,,,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600f0cc70a720f053500002c
5180,5180,,HVR CUPS ORIGINAL,5.49,5.49,,1111,,1.0,,,,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,,,HIDDEN VALLEY,,5.49,HVR CUPS ORIGINAL,,,,,,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600f0cc70a720f053500002c
5181,5181,,KITCHEN A,4.16,4.16,,1113,,2.0,,,,,,,,,,,,,KROGER,,4.16,KITCHEN A,,,,,,,,,,,600f0cc70a720f053500002c
5182,5182,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1116,,1.0,,,,,,,,,,,,,BIGELOW,LIPTON TEA,4.69,BGLW EARL GREY TEA,,,,,,,,,,,600f0cc70a720f053500002c
5183,5183,041800200139,Welch's Juice - Black Cherry Concord Grape,5.96,5.96,,1118,,2.0,,,,,,,,,,,,,WELCH'S,CAPRI SUN BEVERAGE DRINK,5.96,WELCHS CON,,,,,,,,,,,600f0cc70a720f053500002c
5184,5184,,PEARLS OLIVES BLK,4.49,4.49,,1121,,1.0,,,,,,,,,,,,,,,4.49,PEARLS OLIVES BLK,,,,,,,,,,,600f0cc70a720f053500002c
5185,5185,,ALSK BTRD PCN4.5OZ,4.19,4.19,,1123,,1.0,,,,,,,,,,,,,,,4.19,ALSK BTRD PCN4.5OZ,,,,,,,,,,,600f0cc70a720f053500002c
5186,5186,,ALASKA CHIP COMPAN,4.19,4.19,,1125,,1.0,,,,,,,,,,,,,,,4.19,ALASKA CHIP COMPAN,,,,,,,,,,,600f0cc70a720f053500002c
5187,5187,,ALASKA CHIP COMPAN,4.19,4.19,,1127,,1.0,,,,,,,,,,,,,,,4.19,ALASKA CHIP COMPAN,,,,,,,,,,,600f0cc70a720f053500002c
5188,5188,,ALASKA CHIP COMPNY,4.19,4.19,,1129,,1.0,,,,,,,,,,,,,,,4.19,ALASKA CHIP COMPNY,,,,,,,,,,,600f0cc70a720f053500002c
5189,5189,,NUTELLA &,26.68,26.68,,1131,,4.0,,,,,,,,,,,,,NUTELLA,,26.68,NUTELLA &,,,,,,,,,,,600f0cc70a720f053500002c
5190,5190,23671200000,Cheese Cheddar & Colby - Signature Jack Cheese,7.99,7.99,,1134,,1.0,,,,,,,,,,,,,CHEESE,,7.99,LUC CHES COLBY JAC,,,,,,,,,,,600f0cc70a720f053500002c
5191,5191,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,,1136,,1.0,,,,,,,,,,,,,CHEESE,,7.99,LUC CHESE MLD CHED,,,,,,,,,,,600f0cc70a720f053500002c
5192,5192,,Whole Milk,3.89,3.89,,1138,,1.0,,,,,,,,,,,,,,,3.89,LUCERNE MILK 2%,,,,,,,,,,,600f0cc70a720f053500002c
5193,5193,,NNCE,3.97,3.97,,1140,,1.0,,,,,,,,,,,,,,,3.97,NNCE,,,,,,,,,,,600f0cc70a720f053500002c
5194,5194,,LEGO 71029,4.99,4.99,,1142,,1.0,,,,,,,,,,,,,,,4.99,LEGO 71029,,,,,,,,,,,600f0cc70a720f053500002c
5195,5195,,LEGO 71029,4.99,4.99,,1144,,1.0,,,,,,,,,,,,,,,4.99,LEGO 71029,,,,,,,,,,,600f0cc70a720f053500002c
5196,5196,,PC PCKT WALIET,1.80,1.80,,1146,,1.0,,,,,,,,,,,,,,,1.80,PC PCKT WALIET,,,,,,,,,,,600f0cc70a720f053500002c
5197,5197,,PC PCKT WALLET,1.80,1.80,,1147,,1.0,,,,,,,,,,,,,,,1.80,PC PCKT WALLET,,,,,,,,,,,600f0cc70a720f053500002c
5198,5198,,PC PCKT WALLET,1.80,1.80,,1148,,1.0,,,,,,,,,,,,,,,1.80,PC PCKT WALLET,,,,,,,,,,,600f0cc70a720f053500002c
5199,5199,,PC PCKT WALLET,1.80,1.80,,1149,,1.0,,,,,,,,,,,,,,,1.80,PC PCKT WALLET,,,,,,,,,,,600f0cc70a720f053500002c
5200,5200,,PC PCKT WALLET,1.80,1.80,,1150,,1.0,,,,,,,,,,,,,,,1.80,PC PCKT WALLET,,,,,,,,,,,600f0cc70a720f053500002c
5201,5201,,PC PCKT WALLET,1.80,1.80,,1151,,1.0,,,,,,,,,,,,,,,1.80,PC PCKT WALLET,,,,,,,,,,,600f0cc70a720f053500002c
5202,5202,,PC IMPULSE,1.00,1.00,,1152,,1.0,,,,,,,,,,,,,,,1.00,PC IMPULSE,,,,,,,,,,,600f0cc70a720f053500002c
5203,5203,,BEN JERRYS I,3.49,3.49,,1153,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
5204,5204,,BEN JERRYS I,3.49,3.49,,1154,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
5205,5205,,BEN JERRYS I,3.49,3.49,,1155,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
5206,5206,,BEN JERRYS I,4.49,4.49,,1156,,1.0,,,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,4.49,BEN JERRYS I,,,,,,,,,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
